lat,lon,lprice,rooms,area,floor,total_floors,house_type,condition
56.9665763,24.1337504,11.80020746,3,95,5,6,2,3
56.9665763,24.1337504,12.35017299,2,165,6,6,2,3
56.9665763,24.1337504,11.5228758,2,45,4,5,2,3
56.9665763,24.1337504,11.91648877,4,110,3,6,2,3
56.9665763,24.1337504,11.69240967,3,77,3,6,2,3
56.9665763,24.1337504,11.65268741,2,54,4,5,2,3
56.9665763,24.1337504,11.03488966,2,43,1,5,2,3
56.9665763,24.1337504,11.60823564,2,48.4,1,6,2,3
56.9665763,24.1337504,11.44571672,3,55,5,6,6,3
56.9665863,24.1282258,11.98292909,2,83,6,9,1,3
56.96659085,24.1779225,10.51596683,2,49,4,5,3,3
56.96659455,24.13969924,10.48570317,2,37,2,3,6,1
56.9666127,24.2384534,10.93131966,3,62,7,9,3,3
56.96662215,24.17866853,10.92412028,3,60,5,5,3,3
56.96664995,24.1481856,11.27720313,2,51,5,5,2,3
56.96666715,24.05931437,10.75790288,2,46,2,3,1,3
56.9666739,24.18015715,11.00193316,3,56,1,1,3,3
56.9667358,24.14563511,11.49272276,2,40,4,5,2,3
56.9667358,24.14563511,11.9511804,3,73,3,5,2,3
56.9667799,24.150157,11.01862914,1,32,1,2,5,3
56.9668351,24.12975478,11.00209984,3,46,1,5,6,3
56.9668361,24.1732945,9.433483923,1,13,1,2,5,3
56.96689285,24.14621634,11.28978191,2,61,3,5,2,3
56.9670038,24.1471279,11.26382287,3,68,3,7,3,3
56.9670038,24.1471279,12.23076526,5,180,2,3,1,3
56.9670038,24.1471279,13.11835536,4,140,3,5,2,3
56.9670136,24.18258919,11.68687877,2,110,4,5,4,3
56.9670442,24.1820249,11.54248427,3,78,2,5,3,3
56.9670442,24.1820249,11.68687877,3,80,4,5,4,3
56.9670442,24.1820249,11.33857208,3,65,4,5,1,3
56.9670442,24.1820249,11.28978191,2,57,3,5,1,3
56.9671489,24.2375509,10.71441777,1,46,8,16,3,3
56.9671489,24.2375509,10.77895629,1,46,7,16,1,3
56.9671659,24.28252735,10.66895539,2,47,2,5,3,3
56.9671678,24.05695968,10.84933709,3,56,3,5,3,3
56.9672898,24.1301484,11.84868316,3,102,6,6,6,3
56.9673626,24.05007523,10.1266311,1,33,5,5,6,3
56.96741145,24.14447468,12.03765399,3,108,6,6,6,3
56.9675737,24.0276706,11.65268741,3,74,6,12,3,3
56.96758455,24.23807802,11.12579131,2,58,4,16,4,3
56.96758455,24.23807802,10.9304248,1,48,10,16,3,3
56.96759045,24.18758923,10.34174248,1,30,3,4,6,3
56.96760975,24.1813539,9.472704636,1,12,2,4,6,1
56.9676199,24.1852575,10.63344871,2,43,4,5,6,3
56.9676199,24.1852575,11.76756768,3,65,3,3,1,3
56.9676199,24.1852575,11.59450545,4,58,1,3,1,3
56.9676199,24.1852575,11.49781183,3,51,1,3,1,3
56.9676199,24.1852575,11.59910316,3,56,4,4,3,3
56.9676199,24.1852575,11.76756768,3,86,3,3,1,3
56.96762,24.12927267,11.03488966,2,43,5,5,6,3
56.96762275,24.13416709,12.05989014,2,92,5,5,2,3
56.96762275,24.13416709,12.03171926,2,97,2,4,2,3
56.9678207,24.04842738,10.46310334,2,43,3,5,2,3
56.9678993,24.10503793,11.22257316,5,144,1,5,2,3
56.9678993,24.10503793,11.61367537,3,79,2,5,6,3
56.96791915,24.06364017,11.77143616,4,96,4,5,2,3
56.96791915,24.06364017,11.75194237,4,95,4,5,1,3
56.967948,24.23515863,10.87804719,2,50,1,9,3,3
56.967948,24.23515863,10.91508846,3,64,4,9,3,3
56.967948,24.23515863,11.54248427,4,124,9,10,3,3
56.967948,24.23515863,11.3736634,5,120,9,10,3,3
56.967948,24.23515863,11.46163217,5,120,9,10,3,3
56.9679518,24.1473582,11.53272809,3,76,1,4,2,3
56.9681431,24.14688397,11.97035031,3,90,1,5,4,3
56.9681431,24.14688397,11.81303006,2,63,4,5,1,3
56.96824655,24.0661635,10.16199825,1,30,1,4,6,3
56.9682471,24.0497274,10.77478092,1,45,5,9,3,3
56.9683462,24.06964072,10.23995979,1,35,1,5,3,3
56.9683499,24.1052617,10.27159687,1,23,1,4,6,1
56.9684301,24.17899396,10.81977828,2,44,2,5,6,3
56.96845095,24.05201032,11.99535161,4,160.1,6,7,6,3
56.9684979,24.1467035,11.58988651,2,56,2,6,1,3
56.9684979,24.1467035,12.10071213,3,110.5,5,6,1,3
56.9684979,24.1467035,12.59473064,5,226,6,7,4,3
56.9684979,24.1467035,11.58988651,2,56,2,7,1,3
56.9685701,24.1819824,9.392661929,1,18,5,5,4,1
56.9685701,24.1819824,9.898475011,1,19,3,5,6,3
56.9685701,24.1819824,9.46498259,1,15,5,5,1,3
56.9685701,24.1819824,9.898475011,1,18,4,5,6,3
56.9685701,24.1819824,9.898475011,1,18,4,5,2,3
56.96867625,24.13004095,11.15625052,3,54,5,5,6,3
56.96867625,24.13004095,11.12726298,2,44,4,5,6,3
56.968844,24.1353209,11.99535161,4,92,4,7,6,3
56.96885245,24.13257604,11.77528973,4,96,3,10,6,3
56.96885245,24.13257604,11.56171563,3,80,2,9,6,3
56.9688549,24.14512207,11.49272276,2,54,1,5,2,3
56.9688914,24.14576479,12.3883942,5,144,4,5,2,3
56.96893685,24.1736181,11.23848862,3,72,3,5,1,3
56.96893685,24.1736181,11.36210258,4,74,5,5,1,3
56.96895055,24.07125109,11.09741002,2,51,3,5,6,3
56.96895055,24.07125109,11.35040654,2,73,2,4,2,3
56.968951,24.14488427,11.57119437,2,50.2,3,3,2,3
56.968951,24.14488427,11.51292546,2,50,2,4,2,3
56.968951,24.14488427,11.50287513,2,49,2,4,2,3
56.9690716,24.17164989,11.76756768,3,86,3,3,1,3
56.9690716,24.17164989,11.76756768,3,65,3,3,1,3
56.9690716,24.17164989,11.59450545,4,58,1,3,1,3
56.9690716,24.17164989,11.49781183,3,51,1,3,3,3
56.9690716,24.17164989,11.59910316,3,56,4,4,3,3
56.9692203,24.06949373,9.37585481,1,18,5,5,6,3
56.9692203,24.06949373,9.071078305,1,17,5,5,6,1
56.96925335,24.0988694,11.12726298,2,48,3,5,2,3
56.96925335,24.0988694,11.12726298,2,49,3,5,2,3
56.9692798,24.0993905,10.27856218,1,25,3,6,2,3
56.9693735,24.169398,11.3557335,3,75,1,3,6,3
56.9694761,24.0541638,10.6454249,2,51,5,5,1,3
56.9694761,24.0541638,10.81977828,3,66,1,5,3,3
56.9695545,24.06699064,10.76848499,2,50,5,5,3,3
56.96963375,24.05214038,10.71441777,3,54,3,5,3,3
56.96965905,24.15199805,11.1124479,2,50,2,5,2,3
56.96973635,24.10404675,10.9241383,2,36,2,6,2,3
56.96977985,24.18047578,10.6896696,3,55,1,5,4,3
56.9698179,24.23250115,10.76848499,2,49,4,5,3,3
56.9699271,24.04540326,9.836278803,1,34,2,3,6,1
56.9699683,24.1694932,9.998797732,2,32,2,2,5,3
56.96998705,24.12421088,12.19602231,3,94,5,8,3,3
56.97008835,24.06681758,10.37349118,1,27,1,5,3,3
56.9701058,24.1047657,11.46163217,3,51,4,4,2,3
56.97017405,24.17807106,10.47728798,2,39,2,5,6,3
56.97019225,24.10072675,10.87615862,2,47,3,5,6,3
56.9702595,24.13550503,10.71219307,1,35,2,5,1,3
56.9702595,24.13550503,11.32055357,3,67,4,5,4,3
56.97034375,24.23148338,10.70324447,2,49,5,5,3,3
56.9703444,24.1001017,11.39639165,2,54,1,6,4,3
56.9704076,24.1377874,11.88448902,4,80,2,7,2,3
56.970495,24.23270761,11.1844214,3,62,1,9,3,3
56.970495,24.23270761,11.08214255,3,62,5,9,3,3
56.9706361,24.1362455,10.91508846,2,46,2,5,2,3
56.9706776,24.05137586,10.9560559,3,68,4,5,3,3
56.97070215,24.06501801,10.59663473,3,55,2,5,3,3
56.97070465,24.13206884,11.44035477,4,69,2,5,6,3
56.97071185,24.06133986,10.76848499,2,50,5,5,3,3
56.970867,24.05387588,10.71441777,2,49,2,5,3,3
56.9709196,24.12496563,12.44901882,3,92,6,8,3,3
56.97098035,24.06007931,10.69648007,2,43,1,2,2,3
56.9710016,24.0700906,10.99876094,3,60,1,5,3,3
56.9710535,24.1782534,11.00209984,3,67,5,5,1,3
56.9712464,24.099878,10.73639668,2,42,1,5,6,3
56.97128295,24.10164022,10.4341158,2,50,1,3,6,3
56.9713264,24.19221903,12.18075484,5,154,1,3,6,3
56.9713644,24.06886428,10.97164063,3,70,4,5,3,3
56.9714749,24.06118755,10.81777628,2,49,1,2,6,3
56.97150655,24.13644061,12.99225469,5,214,5,8,2,3
56.971605,24.2340818,11.19821472,3,73,16,16,3,3
56.9716816,24.1021951,11.04292184,2,41.9,3,5,6,3
56.9716816,24.1021951,11.69357896,3,84,3,3,2,3
56.9716816,24.1021951,11.28853113,2,67,2,6,4,3
56.9716816,24.1021951,11.44571672,3,78,1,6,4,3
56.9716816,24.1021951,11.23848862,2,59,1,6,4,3
56.9716816,24.1021951,11.47210347,3,70,5,5,1,3
56.97169955,24.0543433,10.75790288,3,67,3,5,3,3
56.971791,24.3179227,11.33618829,2,56,2,2,2,3
56.9717941,24.134779,11.76756768,3,76,1,5,2,3
56.97184175,24.17640824,10.47728798,1,33,4,5,1,3
56.9719042,24.06952529,10.71441777,2,50,1,5,3,3
56.97200975,24.06039995,10.54534144,2,42,2,2,6,3
56.9721458,24.12580066,12.69158046,4,110,18,22,3,3
56.9721861,24.1343196,12.34147728,2,64,5,7,4,3
56.9721861,24.1343196,12.7512997,5,135,2,7,1,3
56.9722229,24.1239787,12.60819885,5,167,21,24,4,3
56.972242,24.17586731,10.46310334,1,33,4,5,1,3
56.9724033,24.13421152,11.04771035,2,55,2,5,6,3
56.9725209,24.1654296,11.22524339,2,56,3,4,2,3
56.9725816,24.14080893,11.91839057,3,116,1,5,2,3
56.9726415,24.12503048,12.67607627,4,167,21,24,1,3
56.9726415,24.12503048,12.09234388,3,87,16,24,3,3
56.9726415,24.12503048,11.50287513,1,51,5,23,2,3
56.9726557,24.14931172,11.28727878,3,52,6,9,4,3
56.9726557,24.14931172,11.22524339,3,53.1,3,9,4,3
56.97268315,24.17128975,11.87059991,3,90,2,6,1,3
56.9727809,24.23367245,10.78518684,3,55,2,5,3,3
56.9729912,24.13725356,11.23848862,3,63,3,3,2,3
56.97300075,24.23547945,10.41331268,1,27,4,5,3,3
56.9730971,24.1414532,11.73606902,1,85,7,7,2,3
56.9731021,24.1419,10.6454249,1,30,2,5,6,3
56.9731021,24.1419,11.03488966,1,31,3,5,2,3
56.97311445,24.13780802,12.03171926,5,138,4,4,2,3
56.9735033,24.1407662,11.14186178,3,79,1,4,6,3
56.9736358,24.23353092,10.73639668,2,36,1,5,3,3
56.9736358,24.23353092,10.81577026,2,50,3,5,3,3
56.97368625,24.13110272,11.27657002,2,55,7,12,6,3
56.97368625,24.13110272,11.22524339,2,55,3,12,6,3
56.9738101,24.17006659,11.35040654,2,57,4,5,2,3
56.97381225,24.13811847,11.11988288,2,62,4,5,6,3
56.9738405,24.22622838,10.27505111,2,39,5,5,3,3
56.9739163,24.167942,11.69524702,3,69,3,10,3,3
56.9739163,24.167942,11.69524702,3,69,3,10,2,3
56.9742195,24.14835104,11.91839057,3,79,7,9,2,3
56.9742195,24.14835104,12.61153775,6,293,9,9,2,3
56.9742195,24.14835104,11.76756768,4,75,4,9,2,3
56.9742195,24.14835104,11.45105006,3,47,5,9,2,3
56.9742195,24.14835104,12.3883942,3,121,8,9,2,3
56.9742195,24.14835104,11.91839057,3,91,6,9,2,3
56.9744532,24.1354959,12.30138283,3,95,1,6,2,3
56.9745276,24.1701149,11.31447453,4,117,5,5,6,3
56.9747123,24.14397912,11.7352687,4,127,7,7,2,3
56.97475175,24.1091794,10.80972795,2,45,1,5,3,3
56.97476385,24.24616668,10.46310334,1,32,4,5,1,3
56.97501495,24.10664461,10.02127059,1,24,3,3,6,3
56.9750706,24.13867076,12.46458334,4,139,6,6,2,3
56.9750877,24.14057748,10.1266311,1,26,1,5,6,3
56.9750922,24.1398842,9.510444964,2,33,1,2,5,1
56.97533275,24.2650674,9.998343084,1,28,1,2,6,3
56.9753736,24.1391442,10.46310334,1,29,4,4,6,3
56.97539405,24.17960339,10.9472916,2,39,1,2,5,3
56.97543855,24.25031963,10.75790288,3,60,5,5,3,3
56.97560265,24.2517778,10.80972795,3,59,4,5,3,3
56.97568045,24.1399743,10.93310697,2,83,5,6,2,1
56.97584815,24.16893658,11.87756858,4,93,3,10,2,3
56.97584815,24.16893658,11.69524702,3,69,3,10,2,3
56.97588635,24.13917252,12.01370075,4,180,1,3,2,3
56.97588635,24.13917252,11.65268741,4,108,1,5,6,3
56.9758898,24.14539138,10.4341158,1,20,4,5,2,3
56.9761694,24.2544503,10.30891933,2,45,5,5,3,3
56.9761694,24.2544503,11.73606902,4,216,1,4,6,3
56.9761938,24.1755337,10.81977828,2,42,5,5,6,3
56.9762119,24.14626195,11.48246626,3,47,9,9,2,3
56.9762119,24.14626195,11.1844214,2,47,5,8,4,3
56.97634575,24.13484277,11.14186178,2,55,1,3,1,3
56.97638375,24.17944935,12.10071213,4,137,1,2,2,3
56.97638375,24.17944935,12.10071213,4,138,1,2,2,3
56.9764382,24.1391902,11.48246626,3,56,2,7,6,3
56.97650505,24.14649584,10.71441777,1,38,3,9,1,3
56.97650505,24.14649584,11.14186178,3,60,3,9,4,3
56.976516,24.1354853,9.197255132,1,24,2,2,6,3
56.976516,24.1354853,8.839276691,1,21,2,2,6,1
56.9766924,24.14165,10.57131693,2,44,1,4,6,3
56.9767303,24.167658,11.70354582,3,74,2,10,2,3
56.9767303,24.167658,11.8493977,4,93,2,10,2,3
56.9767303,24.167658,11.73606902,3,75,3,10,2,3
56.9767303,24.167658,11.68687877,3,69,3,10,2,3
56.9768701,24.1904916,10.93310697,2,49,3,3,6,3
56.97693595,24.17178301,10.1266311,1,35,1,3,2,3
56.97695975,24.190911,10.93310697,2,43,3,3,6,3
56.977035,24.1783728,11.32659589,3,72,1,7,1,3
56.97708405,24.17207856,10.1064284,1,39,3,3,2,1
56.97725905,24.1667267,12.09514108,3,96,10,12,3,3
56.97725905,24.1667267,12.15477935,3,124,5,9,2,3
56.97725905,24.1667267,11.81303006,2,71,4,10,2,3
56.97749205,24.17449724,10.69873996,2,46,1,5,6,3
56.9776497,24.24852774,10.6454249,2,45,1,5,3,3
56.9776497,24.24852774,10.50506754,2,47.26,2,5,3,3
56.9778104,24.25133991,10.41930072,2,47,5,5,3,3
56.97782785,24.25241215,10.69194491,2,45,5,5,4,3
56.97782785,24.25241215,10.54534144,2,46,2,5,3,3
56.97808055,24.247249,10.59663473,2,45,2,5,3,3
56.9782178,24.24868511,10.858999,2,45.2,2,5,3,3
56.97863375,24.24748005,10.53209621,2,47,2,5,6,3
56.9788671,24.17748241,11.35040654,4,95,1,9,1,3
56.9788671,24.17748241,10.858999,2,53,2,9,6,3
56.9788671,24.17748241,11.3736634,3,80,1,9,4,3
56.9789092,24.1716197,11.08214255,2,42,4,5,1,3
56.97918625,24.17066394,10.51867319,2,45,1,5,6,3
56.97918625,24.17066394,10.75790288,2,47,2,5,6,3
56.97925895,24.24759752,10.59663473,2,47,5,5,3,3
56.97962215,24.253031,10.83958091,2,46,1,5,3,3
56.980215,24.18093521,11.7905572,5,142,2,7,6,3
56.9802504,24.1887502,11.39639165,5,114,1,5,6,3
56.9802807,24.17968125,11.40756495,2,71,2,4,2,3
56.9803374,24.19305583,10.87804719,2,43,3,3,6,3
56.9804249,24.25141255,10.50506754,2,48,1,2,4,3
56.9807317,24.17928716,10.89673933,2,48,1,2,6,3
56.98077435,24.25034518,10.59663473,2,45,3,5,3,3
56.98077435,24.25034518,10.7342204,3,57.64,1,5,1,3
56.98105865,24.18990056,12.20607265,5,168,1,3,2,3
56.98105865,24.18990056,12.23076526,5,180,2,3,1,3
56.98125695,24.1517526,9.384293679,1,31,1,2,5,1
56.98129535,24.24555585,10.73639668,2,47,5,5,3,3
56.98133745,24.1877621,11.51192496,3,86,6,7,6,3
56.98133745,24.1877621,11.49272276,3,86,3,7,6,3
56.98156,24.1908887,10.99373159,2,47,3,5,6,3
56.9816726,24.2465564,11.03488966,3,59,3,5,3,3
56.98168535,24.24569045,10.79957558,3,57,1,5,1,3
56.9817147,24.25093728,10.53209621,2,49,1,2,4,3
56.9818802,24.1860321,10.22194128,1,30,5,5,6,3
56.98189375,24.18487101,11.03488966,3,66,2,5,1,3
56.9820393,24.24602069,10.62132735,2,45,1,5,3,3
56.9820832,24.25121696,10.858999,3,57,4,5,3,3
56.9824574,24.18707503,10.91508846,2,39,5,5,6,3
56.9825039,24.1917693,9.546812609,1,21,2,2,5,1
56.9825039,24.1917693,9.998797732,1,28,1,2,5,1
56.9825039,24.1917693,9.546812609,1,26,2,2,5,1
56.982608,24.1873524,11.98292909,4,103,1,12,3,3
56.9826432,24.24517809,10.54534144,2,46,3,5,3,3
56.9826782,24.2406588,10.75790288,2,46,2,5,3,3
56.9826782,24.2406588,10.46310334,1,33,2,5,3,3
56.9826782,24.2406588,10.59663473,2,43,2,5,3,3
56.9827053,24.2009953,11.14186178,2,48,2,3,6,3
56.9827634,24.19121891,9.740968623,1,21,1,2,5,1
56.98279245,24.19636688,11.35040654,3,79,3,5,1,3
56.98279245,24.19636688,11.30220443,3,79,2,5,1,3
56.98279245,24.19636688,11.60823564,4,131,2,6,4,3
56.9829104,24.1898681,9.648595303,1,23,2,3,2,3
56.9831771,24.1946415,9.71111566,2,36,2,1,2,1
56.9832776,24.15467169,10.81977828,2,45,3,5,1,3
56.9832818,24.02987705,11.54732689,3,78,5,6,2,3
56.9832818,24.02987705,11.52781408,2,68,5,6,2,3
56.9833122,24.23848454,12.18075484,4,144,2,3,6,3
56.9835916,24.24036027,10.79957558,3,80,2,2,2,3
56.9837612,24.19594404,10.45737267,1,37,1,2,2,3
56.98386715,24.24852794,10.60905725,2,47,3,5,3,3
56.9845152,24.24773981,10.63585545,2,45,2,5,3,3
56.9849578,24.183134,11.06663836,2,55,3,3,2,3
56.9849578,24.183134,10.61398337,2,38,2,3,2,3
56.9851479,24.239462,10.40725835,2,49,2,5,3,3
56.985773,24.23289315,11.98292909,3,97,2,4,4,3
56.98605995,24.1634713,9.595602773,1,31,3,3,2,1
56.98611335,24.22713777,11.3736634,3,74,11,12,6,3
56.9865865,24.24725629,12.01066585,3,111.4,2,9,4,3
56.9865865,24.24725629,11.65268741,2,91,4,9,6,3
56.9865865,24.24725629,11.76756768,2,104,5,9,3,3
56.9866895,24.13636643,10.27090459,1,38,5,5,6,3
56.9868556,24.2987252,11.27720313,3,140,3,3,1,3
56.9870626,24.17233953,9.46498259,1,14,1,5,3,3
56.9872837,24.22981595,10.79957558,1,37,8,12,1,3
56.9872837,24.22981595,10.30895266,1,33,1,12,1,3
56.98754535,24.17080294,10.38899537,1,43,3,5,3,3
56.98755415,24.23870921,10.76848499,2,44,4,5,3,3
56.9876991,24.2350567,11.91839057,4,96.1,1,3,2,3
56.9876991,24.2350567,11.91839057,4,96,1,3,1,3
56.9879311,24.16428045,10.87804719,2,46,1,5,6,3
56.9879701,24.2345813,10.70996342,2,48,6,9,1,3
56.9879953,24.24610357,12.07254125,5,217,9,10,4,3
56.9879953,24.24610357,11.73606902,3,100,2,9,2,3
56.9879953,24.24610357,11.77528973,2,102,5,9,1,3
56.9879953,24.24610357,11.73606902,2,102,2,9,1,3
56.9879953,24.24610357,12.20607265,4,172,9,11,2,3
56.9880909,24.13389076,11.28978191,2,52,9,16,2,3
56.98820105,24.24322394,10.71107887,2,47,2,5,3,3
56.9882535,24.23789543,10.71441777,3,58,2,5,3,3
56.9882535,24.23789543,10.62132735,2,46,1,5,3,3
56.98865355,24.24417798,11.73710848,4,97,2,9,6,3
56.9888182,24.24640419,11.06193984,2,53,2,6,6,3
56.9888255,24.16916596,11.17043516,2,37,2,5,2,3
56.9888255,24.16916596,11.23848862,2,38,1,5,2,3
56.9888255,24.16916596,11.39075783,2,51,2,6,2,3
56.9888255,24.16916596,11.06663836,2,35,3,7,1,3
56.9888255,24.16916596,11.6784399,3,65,3,9,2,3
56.98890605,24.22610975,10.91508846,2,45,3,5,6,3
56.98909155,24.17033443,11.6784399,3,68,2,7,3,3
56.98909155,24.17033443,11.70354582,3,77,1,7,6,3
56.98909155,24.17033443,11.81303006,3,88,7,7,4,3
56.9896239,24.1745597,11.22524339,1,32,9,9,3,3
56.9896783,24.13424255,10.23995979,1,30,5,5,6,3
56.990941,24.1329725,11.13458902,2,72,3,4,6,3
56.99212705,24.24310233,10.52674861,1,33,6,12,1,3
56.9925421,24.19312125,11.28978191,3,78,1,12,6,3
56.9927003,24.2400597,10.81977828,3,58,4,5,6,3
56.9928319,24.1224521,10.9472916,2,46,5,5,1,3
56.9928319,24.1224521,10.98359637,2,41,1,3,2,3
56.9928319,24.1224521,10.75363848,1,30,3,6,6,3
56.9928319,24.1224521,11.03488966,3,67,2,2,6,3
56.9928319,24.1224521,8.5754621,1,15.8,1,2,6,1
56.9928725,24.24275224,11.03488966,2,46,8,12,1,3
56.9929332,24.1945177,11.00209984,2,46,9,12,6,3
56.9929332,24.1945177,10.858999,2,53,6,12,6,3
56.9931197,24.1279467,10.41930072,4,69,2,3,2,1
56.9931197,24.1279467,9.37585481,2,37,1,2,2,1
56.99320475,24.19176237,10.95080655,4,75,2,5,6,3
56.9933665,24.2300646,10.59663473,1,44,2,7,6,3
56.99365285,24.12466217,9.798127037,1,27.1,2,4,2,3
56.99391265,24.12969899,9.852194258,2,32,1,4,2,3
56.9940614,24.1281801,10.40122794,1,33,1,3,2,3
56.9943642,24.16612669,12.0996004,3,140,8,12,2,3
56.994436,24.1578037,12.52088339,4,115,1,3,4,3
56.994436,24.1578037,11.69524702,2,47,3,3,4,3
56.9949274,24.12865231,10.16585182,1,33,1,5,2,3
56.9950137,24.16946424,11.66134547,3,72,5,12,6,3
56.9959976,24.12366832,10.98529272,2,45.4,2,5,6,3
56.9961933,24.1291468,10.17857818,1,30,4,5,6,3
56.9963311,24.12442586,10.4341158,2,44,1,5,6,3
56.996491,24.27612049,10.16585182,1,25,1,2,5,3
56.99682205,24.12806361,8.586719254,1,15,2,3,2,1
56.99682205,24.12806361,8.588583188,1,15,2,3,2,1
56.99726155,24.17246707,12.53537639,3,228,3,3,2,3
56.99733515,24.1704467,11.76756768,2,72,2,5,1,3
56.99733515,24.1704467,11.87756858,3,95,3,5,1,3
56.99733515,24.1704467,11.87059991,4,126,2,4,3,3
56.997753,24.1197427,10.14447102,1,29,4,5,6,3
56.99784,24.1192554,10.59663473,5,134,1,3,6,3
56.99786715,24.27734153,11.00209984,3,58,1,4,6,1
56.99786715,24.27734153,10.40122794,2,36.2,3,4,6,3
56.99786715,24.27734153,11.22524339,4,72,3,4,6,3
56.9979992,24.1641228,12.25008953,6,208,2,3,2,3
56.9979992,24.1641228,11.97035031,3,82,3,3,2,3
56.9983159,24.16145703,12.4292162,3,100,2,3,5,3
56.9984366,24.1328951,10.77895629,3,63,2,9,6,3
56.9984366,24.1328951,10.23638197,1,28,7,9,1,3
56.9984366,24.1328951,10.80972795,2,46,4,5,1,3
56.9984366,24.1328951,10.63344871,2,46,5,5,1,3
56.9984366,24.1328951,10.79957558,2,47,9,10,6,3
56.99844075,24.11982759,10.29552964,1,33,2,2,6,3
56.99858105,24.12191258,11.2515607,3,64,6,8,1,3
56.99858605,24.12087924,10.30226367,1,26,2,5,6,3
56.9987253,24.1235645,10.6666271,2,43,2,5,1,3
56.9987253,24.1235645,9.952277717,1,28,2,2,5,1
56.99898215,24.12328767,10.75790288,2,50,6,9,3,3
56.9997624,24.2761911,11.23717196,2,51,1,2,2,3
57.00012555,24.1694574,11.26446411,3,70,1,12,1,3
57.0002634,24.121861,11.03488966,3,76,5,5,6,3
57.0002634,24.121861,11.2515607,3,64,6,8,1,3
57.0002664,24.12332861,9.472704636,3,44,1,3,2,1
57.0003061,24.1247948,10.95080655,2,40,4,5,6,3
57.0004355,24.1207347,10.84933709,2,45.6,5,5,3,3
57.000974,24.12127055,9.305650552,1,18,3,5,1,1
57.000974,24.12127055,9.510444964,1,18,4,5,4,3
57.0021136,24.1212483,11.50287513,4,105,7,8,1,3
57.0021488,24.1248028,10.04324949,1,29,3,5,6,3
57.0021488,24.1248028,10.51867319,2,41,3,5,6,3
57.0021488,24.1248028,10.37349118,2,45,5,5,6,3
57.0021488,24.1248028,10.23995979,2,41,1,5,6,3
57.0024532,24.12289436,11.27720313,3,74.2,9,9,1,3
57.0025614,24.2835188,10.99373159,2,52,4,5,2,3
57.0025614,24.2835188,11.22524339,3,71,1,6,1,3
57.00301175,24.12089889,8.974618038,1,24,2,2,6,1
57.003108,24.1212272,9.384293679,1,31,3,4,2,1
57.0069729,24.12172332,10.18490001,1,26,5,5,6,3
57.0070931,24.12490865,11.00209984,3,60,1,3,6,3
57.00751995,24.12498495,10.98529272,3,61,1,3,6,3
57.00751995,24.12498495,10.29214554,2,44,3,3,6,3
57.00848,24.1253071,10.20359214,1,40,5,5,6,3
57.00848,24.1253071,10.49127422,2,49,3,5,6,3
57.0128169,23.9752968,11.49272276,4,159,2,2,5,3
57.0164335,24.0628649,10.20359214,2,59,1,1,6,1
57.0164335,24.0628649,8.612503371,2,43,1,1,5,2
57.0164335,24.0628649,9.642122788,2,37,2,3,2,1
57.0164335,24.0628649,11.23848862,4,61,1,2,5,3
57.0164335,24.0628649,11.49781183,3,70,5,5,2,3
57.0188111,24.13501185,10.59660973,2,46,4,5,3,3
57.0188111,24.13501185,10.50506754,2,44,1,5,3,3
57.01927645,24.12715763,10.63344871,2,53,2,2,5,3
57.01927645,24.12715763,9.392661929,1,29,1,2,5,3
57.01959205,24.1357826,10.79957558,3,57,2,5,3,3
57.0197401,24.1288213,9.433483923,2,36,2,3,2,2
57.0200065,24.12707056,9.525151112,1,23,2,2,5,3
57.0200178,24.1371463,11.21299536,2,53,1,3,2,3
57.0200178,24.1371463,11.4145185,2,65,1,3,2,3
57.02046865,24.12971994,9.680344001,1,27,2,2,6,1
57.0205705,24.12916591,8.839276691,1,24,1,4,2,3
57.0212347,24.129702,12.25486281,3,148,3,3,4,3
57.0212347,24.129702,12.2010601,4,158,2,3,1,3
57.021333,24.13098685,10.1266311,1,25,2,2,2,3
57.02158285,24.13066712,10.77478092,2,55,4,4,6,3
57.02292345,24.13766488,11.05643019,2,40,2,6,3,3
57.02292345,24.13766488,11.32779998,3,55,2,6,3,3
57.02292345,24.13766488,10.60905725,1,27,2,6,3,3
57.02292345,24.13766488,10.55841352,1,27,1,6,2,3
57.02292345,24.13766488,11.11988288,2,46,1,6,2,3
57.02292345,24.13766488,11.26446411,3,55,1,6,2,3
57.02292345,24.13766488,11.4679281,4,68,1,6,2,3
57.02292345,24.13766488,11.09741002,2,46,1,6,3,3
57.02292345,24.13766488,11.32659589,3,54,3,6,6,3
57.02292345,24.13766488,11.56171563,4,68,2,6,3,3
57.0264399,24.0391971,10.25765937,1,34,5,5,6,3
57.02687935,24.1111013,9.846917201,2,46,1,2,2,3
57.0272671,24.0389108,10.4744671,2,44,1,3,6,3
57.02737355,24.10533045,10.37349118,3,58,3,5,6,3
57.02771755,24.05580098,10.81777628,3,67,5,5,1,3
57.0277908,24.04292153,11.28978191,4,101,3,3,6,3
57.0278589,24.1029177,10.46310334,2,45,3,5,6,3
57.0278589,24.1029177,10.65407783,2,46,2,5,6,3
57.0280131,24.0412216,9.680344001,2,44,1,9,6,3
57.02805885,24.04999941,10.40426284,1,34,1,5,4,3
57.02813745,24.1101785,10.89673933,2,63,1,2,2,3
57.0283804,24.11527325,8.824677891,2,28,2,2,5,1
57.02846205,24.10209127,10.18490001,2,43,2,5,6,3
